TYPE	SOURCE	NAME	SCFORM	SIZE	PARAMETERS	
MIN	THCv9b0	Foshagite	Si(3)Ca(4)O(11.5)H(3)	160.7	72.06	65.96	58.96	52.57	46.28	41.32	37.31	34	
MIN	THCv9b0	Friedel-salt	Al(2)Ca(4)Cl(2)O(16)H(20)	276.2	82.73	74.93	65.98	57.81	49.77	43.43	38.3	34.06	
MIN	THCv9b0	Galena	S(1)Pb(1)	1	136	123.4	109	95.76	82.76	72.51	64.22	57.37	
MIN	THCv9b0	Gaylussite	Ca(1)Na(2)C(2)O(11)H(10)	1	-9.929	-9.43	-8.858	-8.335	-7.821	-7.415	-7.087	-6.816	
MIN	THCv9b0	Gibbsite	Al(1)O(3)H(3)	1	9.388	7.74	5.849	4.122	2.422	1.081	-0.0027	-0.8977	
MIN	THCv9b0	Gismondine	Si(4)Al(4)Ca(2)O(25)H(18)	315.1	46.66	39.01	30.23	22.21	14.32	8.099	3.066	-1.089	
MIN	THCv9b0	Glaserite	Na(2)K(6)S(4)O(16)	1	-8.867	-7.61	-6.168	-4.851	-3.555	-2.533	-1.706	-1.023	
MIN	THCv9b0	Glauberite	Ca(1)Na(2)S(2)O(8)	1	2.181	1.97	1.728	1.507	1.289	1.117	0.9784	0.8638	
MIN	THCv9b0	Glauconite	Si(3.75)Al(0.5)Fe(1.5)Mg(0.25)K(0.75)O(12)H(2)	139.8	-8.649	-8.746	-8.858	-8.96	-9.06	-9.139	-9.203	-9.256	
MIN	THCv9b0	Goethite	Fe(1)O(2)H(1)	1	-8.694	-8.095	-7.407	-6.779	-6.162	-5.674	-5.28	-4.955	
MIN	THCv9b0	Greenalite	Si(2)Fe(3)O(9)H(4)	115	24.61	21.77	18.51	15.53	12.6	10.29	8.417	6.873	
MIN	THCv9b0	Gypsum	Ca(1)S(1)O(6)H(4)	1	-4.593	-4.61	-4.629	-4.647	-4.664	-4.678	-4.689	-4.698	
MIN	THCv9b0	Gyrolite	Si(3)Ca(2)O(10.5)H(5)	137.3	24.31	22.34	20.08	18.01	15.98	14.38	13.08	12.01	
