TYPE	SOURCE	NAME	SCFORM	SIZE	PARAMETERS	
AQU	THCv9b0	Fe(OH)2+	Fe(OH)2+	4.1	-3.253	-2.815	-2.312	-1.852	-1.4	-1.044	-0.7553	-0.5172	
AQU	THCv9b0	Fe(OH)3	Fe(OH)3	3.4	4.153	4.075	3.985	3.903	3.822	3.759	3.707	3.665	
AQU	THCv9b0	Fe(OH)3-	Fe(OH)3-	3.6	34.11	31.9	29.36	27.04	24.75	22.95	21.5	20.29	
AQU	THCv9b0	Fe(OH)4-	Fe(OH)4-	3.6	13.67	13.12	12.48	11.9	11.33	10.87	10.51	10.21	
AQU	THCv9b0	Fe(OH)4-2	Fe(OH)4-2	4.7	48.55	46	43.08	40.41	37.78	35.71	34.03	32.65	
AQU	THCv9b0	FeSO4	FeSO4	3.4	-1.983	-2.2	-2.449	-2.676	-2.899	-3.076	-3.218	-3.336	
AQU	THCv9b0	FeSO4+	FeSO4+	4.1	-13.91	-12.58	-11.07	-9.679	-8.314	-7.238	-6.367	-5.648	
AQU	THCv9b0	Fe(SO4)2-	Fe(SO4)2-	3.6	-15.16	-13.88	-12.42	-11.08	-9.764	-8.725	-7.885	-7.191	
AQU	THCv9b0	Fe2(OH)2+4	Fe2(OH)2+4	11.6	-16.29	-14.02	-11.42	-9.045	-6.708	-4.866	-3.375	-2.144	
AQU	THCv9b0	Fe3(OH)4+5	Fe3(OH)4+5	15.9	-22.95	-19.15	-14.8	-10.82	-6.899	-3.81	-1.312	0.7511	
AQU	THCv9b0	FeCO3OH	FeCO3OH	3.4	500	-19.24	500	500	500	500	500	500	
AQU	THCv9b0	FeCO3OH-	FeCO3OH-	3.6	500	4.03	500	500	500	500	500	500	
AQU	THCv9b0	FeCl+	FeCl+	4.1	-0.1413	-0.14	-0.1386	-0.1373	-0.136	-0.1349	-0.1341	-0.1334	
AQU	THCv9b0	FeCl+2	FeCl+2	5.7	500	-9.885	500	500	500	500	500	500	
AQU	THCv9b0	FeCl2	FeCl2	3.4	500	0.52	500	500	500	500	500	500	
AQU	THCv9b0	FeCl2+	FeCl2+	4.1	500	-10.58	500	500	500	500	500	500	
AQU	THCv9b0	FeCl3	FeCl3	3.4	500	-9.615	500	500	500	500	500	500	
AQU	THCv9b0	FeCl3-	FeCl3-	3.6	500	-1.02	500	500	500	500	500	500	
AQU	THCv9b0	FeCl4-	FeCl4-	3.6	500	-7.695	500	500	500	500	500	500	
AQU	THCv9b0	FeCrO4+	FeCrO4+	4.1	-17.56	-16.29	-14.82	-13.48	-12.16	-11.12	-10.27	-9.579	
AQU	THCv9b0	FeF+	FeF+	4.1	500	-1	500	500	500	500	500	500	
AQU	THCv9b0	FeF+2	FeF+2	5.7	-16.02	-14.61	-13	-11.53	-10.08	-8.94	-8.016	-7.253	
AQU	THCv9b0	FeF2+	FeF2+	4.1	-20.56	-19.29	-17.83	-16.5	-15.19	-14.15	-13.32	-12.63	
AQU	THCv9b0	FeF3	FeF3	3.4	-23.71	-22.48	-21.08	-19.8	-18.54	-17.54	-16.74	-16.07	
AQU	THCv9b0	FeHCO3+	FeHCO3+	4.1	500	-11.77	500	500	500	500	500	500	
AQU	THCv9b0	FeHSO4+2	FeHSO4+2	5.7	500	-12.95	500	500	500	500	500	500	
AQU	THCv9b0	FeS2O3+	FeS2O3+	4.1	500	121	500	500	500	500	500	500	
AQU	THCv9b0	HAsO3-2	HAsO3-2	4.7	500	26.58	500	500	500	500	500	500	
AQU	THCv9b0	HAsO4-2	HAsO4-2	4.7	-11.89	-11.6	-11.27	-10.96	-10.66	-10.42	-10.23	-10.07	
AQU	THCv9b0	HS2O3-	HS2O3-	3.6	145.5	131.7	115.8	101.2	86.94	75.66	66.54	59.01	
AQU	THCv9b0	HSO3-	HSO3-	3.6	43.86	39.44	34.36	29.73	25.16	21.56	18.65	16.25	
